[ 0.36428814  0.63571186]
[ 0.40447153  0.59552847]
[ 0.11825164  0.88174836]
[ 0.42002014  0.57997986]
[ 0.01687353  0.98312647]
[ 0.23159879  0.76840121]
[ 0.35914519  0.64085481]
[ 0.83771701  0.16228299]
[ 0.17094123  0.82905877]
[ 0.10133333  0.89866667]
[ 0.33718888  0.66281112]
[ 0.08489353  0.91510647]
[ 0.0136176  0.9863824]
[ 0.30841644  0.69158356]
[ 0.49473627  0.50526373]
[ 0.14335077  0.85664923]
[ 0.3599845  0.6400155]
[ 0.10456356  0.89543644]
[ 0.29211152  0.70788848]
[ 0.27900746  0.72099254]
[ 0.14962589  0.85037411]
[ 0.00190622  0.99809378]
[ 0.58395425  0.41604575]
[ 0.0739176  0.9260824]
[ 0.20832563  0.79167437]
[ 0.12557835  0.87442165]
[ 0.17792194  0.82207806]
[ 0.19913344  0.80086656]
[ 0.44107246  0.55892754]
[ 0.24415031  0.75584969]
[ 0.32673499  0.67326501]
[ 0.12772519  0.87227481]
[ 0.14707861  0.85292139]
[ 0.32403714  0.67596286]
[ 0.185945  0.814055]
[ 0.49716148  0.50283852]
[ 0.24483193  0.75516807]
[ 0.19694542  0.80305458]
[ 0.01366665  0.98633335]
[ 0.24342629  0.75657371]
[ 0.11263365  0.88736635]
[ 0.18633448  0.81366552]
[ 0.22686568  0.77313432]
[ 0.55218868  0.44781132]
[ 0.33614215  0.66385785]
[ 0.24072583  0.75927417]
[ 0.056802  0.943198]
[ 0.16797896  0.83202104]
[ 0.32172726  0.67827274]
[ 0.34004347  0.65995653]
[ 0.39637346  0.60362654]
[ 0.12502185  0.87497815]
[ 0.00946942  0.99053058]
[ 0.1019508  0.8980492]
[ 0.2437492  0.7562508]
[ 0.09673086  0.90326914]
[ 0.08797569  0.91202431]
[ 0.13221729  0.86778271]
[ 0.00613146  0.99386854]
[ 0.2019556  0.7980444]
[ 0.31654443  0.68345557]
[ 0.40385499  0.59614501]
[ 0.13054159  0.86945841]
[ 0.10410551  0.89589449]
[ 0.20825183  0.79174817]
[ 0.36545163  0.63454837]
[ 0.98637017  0.01362983]
[ 0.31823859  0.68176141]
[ 0.02202034  0.97797966]
[ 0.18894561  0.81105439]
[ 0.39724584  0.60275416]
[ 0.5009131  0.4990869]
[ 0.91060478  0.08939522]
[ 0.26757875  0.73242125]
[ 0.5299636  0.4700364]
[ 0.01405636  0.98594364]
[ 0.13325267  0.86674733]
[ 0.45781796  0.54218204]
[ 0.2813037  0.7186963]
[ 0.14329804  0.85670196]
[ 0.02784873  0.97215127]
[ 0.08470772  0.91529228]
[ 0.12240405  0.87759595]
[ 0.18156307  0.81843693]
[ 0.27389883  0.72610117]
[ 0.56045503  0.43954497]
[ 0.35492045  0.64507955]
[ 0.24797509  0.75202491]
[ 0.11698518  0.88301482]
[ 0.10036974  0.89963026]
[ 0.43478356  0.56521644]
[ 0.40548331  0.59451669]
[ 0.16301861  0.83698139]
[ 0.12502185  0.87497815]
[ 0.14502614  0.85497386]
[ 0.17043522  0.82956478]
[ 0.41923416  0.58076584]
[ 0.23721046  0.76278954]
[ 0.26552309  0.73447691]
[ 0.68846478  0.31153522]
[ 0.09223024  0.90776976]
[ 0.14429485  0.85570515]
[ 0.87719746  0.12280254]
[ 0.33777441  0.66222559]
[ 0.16446478  0.83553522]
[ 0.00430419  0.99569581]
[ 0.03277715  0.96722285]
[ 0.56272801  0.43727199]
[ 0.09673086  0.90326914]
[ 0.16691133  0.83308867]
[ 0.52240429  0.47759571]
[ 0.16687055  0.83312945]
[ 0.24208099  0.75791901]
[ 0.23792376  0.76207624]
[ 0.15302813  0.84697187]
[ 0.30943031  0.69056969]
[ 0.0717928  0.9282072]
[ 0.23792376  0.76207624]
[ 0.00885038  0.99114962]
[ 0.00999659  0.99000341]
[ 0.70288194  0.29711806]
[ 0.81314854  0.18685146]
[ 0.36395343  0.63604657]
[ 0.1992402  0.8007598]
[ 0.86429465  0.13570535]
[ 0.09244862  0.90755138]
[ 0.40460498  0.59539502]
[ 0.00560548  0.99439452]
[ 0.03923595  0.96076405]
[ 0.12747166  0.87252834]
[ 0.30583466  0.69416534]
[ 0.07893592  0.92106408]
[ 0.06231987  0.93768013]
[ 0.76764557  0.23235443]
[ 0.1507389  0.8492611]
[ 0.11061084  0.88938916]
[ 0.03534558  0.96465442]
[ 0.32728303  0.67271697]
[ 0.00613146  0.99386854]
[ 0.23544075  0.76455925]
[ 0.28050821  0.71949179]
[ 0.09673086  0.90326914]
[ 0.2347853  0.7652147]
[ 0.48286037  0.51713963]
[ 0.33582017  0.66417983]
[ 0.00885038  0.99114962]
[ 0.01285935  0.98714065]
[ 0.50353943  0.49646057]
[ 0.34387041  0.65612959]
[ 0.16518158  0.83481842]
[ 0.10161759  0.89838241]
[ 0.35725749  0.64274251]
[ 0.30020571  0.69979429]
[ 0.31648864  0.68351136]
[ 0.96794639  0.03205361]
[ 0.22115203  0.77884797]
[ 0.08336923  0.91663077]
[ 0.32485998  0.67514002]
[ 0.07325769  0.92674231]
[ 0.07581329  0.92418671]
[ 0.29272167  0.70727833]
[ 0.16533273  0.83466727]
[ 0.12815782  0.87184218]
[ 0.14967338  0.85032662]
[ 0.76776309  0.23223691]
[ 0.24307796  0.75692204]
[ 0.92800654  0.07199346]
[ 0.10161759  0.89838241]
[ 0.71455005  0.28544995]
[ 0.37684915  0.62315085]
[ 0.06462895  0.93537105]
[ 0.15416364  0.84583636]
[ 0.31372047  0.68627953]
[ 0.26684573  0.73315427]
[ 0.67589144  0.32410856]
[ 0.30218882  0.69781118]
[ 0.40696109  0.59303891]
[ 0.48137537  0.51862463]
[ 0.16723323  0.83276677]
[ 0.06759888  0.93240112]
[ 0.15427074  0.84572926]
[ 0.10082696  0.89917304]
[ 0.14023137  0.85976863]
[ 0.19834626  0.80165374]
[ 0.11949802  0.88050198]
[ 0.88411184  0.11588816]
[ 0.42634495  0.57365505]
[ 0.05758311  0.94241689]
[ 0.0905728  0.9094272]
[ 0.13113031  0.86886969]
[ 0.49309532  0.50690468]
[ 0.10159081  0.89840919]
[ 0.09720771  0.90279229]
[ 0.29719387  0.70280613]
[ 0.30509486  0.69490514]
[ 0.20529461  0.79470539]
[ 0.20670519  0.79329481]
[ 0.37684915  0.62315085]
[ 0.14412467  0.85587533]
[ 0.30998887  0.69001113]
[ 0.17498703  0.82501297]
[ 0.04631681  0.95368319]
[ 0.27036895  0.72963105]
[ 0.00613146  0.99386854]
[ 0.48837666  0.51162334]
[ 0.57565469  0.42434531]
[ 0.30416242  0.69583758]
[ 0.31073106  0.68926894]
[ 0.23176552  0.76823448]
[ 0.26412819  0.73587181]
[ 0.16458671  0.83541329]
[ 0.18370069  0.81629931]
[ 0.98575724  0.01424276]
[ 0.51171602  0.48828398]
[ 0.47651948  0.52348052]
[ 0.16285564  0.83714436]
[ 0.13561337  0.86438663]
[ 0.19021497  0.80978503]
[ 0.10409153  0.89590847]
[ 0.18097542  0.81902458]
[ 0.03674084  0.96325916]
[ 0.40903089  0.59096911]
[ 0.28306196  0.71693804]
[ 0.2410169  0.7589831]
[ 0.05831552  0.94168448]
[ 0.09973276  0.90026724]
[ 0.35220092  0.64779908]
[ 0.22346874  0.77653126]
[ 0.12546835  0.87453165]
[ 0.252399  0.747601]
[ 0.42126861  0.57873139]
[ 0.63274213  0.36725787]
[ 0.57326429  0.42673571]
[ 0.09223024  0.90776976]
[ 0.13917219  0.86082781]
[ 0.21648289  0.78351711]
[ 0.00885038  0.99114962]
[ 0.04479448  0.95520552]
[ 0.0059171  0.9940829]
[ 0.1993975  0.8006025]
[ 0.09138325  0.90861675]
[ 0.00986149  0.99013851]
[ 0.13701228  0.86298772]
[ 0.21337138  0.78662862]
[ 0.25718258  0.74281742]
[ 0.29525753  0.70474247]
[ 0.14902508  0.85097492]
[ 0.04861304  0.95138696]
[ 0.16123796  0.83876204]
[ 0.32600032  0.67399968]
[ 0.88544846  0.11455154]
[ 0.98650528  0.01349472]
[ 0.03069508  0.96930492]
[ 0.00583851  0.99416149]
[ 0.50565904  0.49434096]
[ 0.09820992  0.90179008]
[ 0.12502185  0.87497815]
[ 0.69840585  0.30159415]
[ 0.52349069  0.47650931]
[ 0.2217061  0.7782939]
[ 0.01917524  0.98082476]
[ 0.15126768  0.84873232]
[ 0.09603369  0.90396631]
[ 0.26767563  0.73232437]
[ 0.01303216  0.98696784]
[ 0.08068349  0.91931651]
[ 0.05102968  0.94897032]
[ 0.22686568  0.77313432]
[ 0.19275977  0.80724023]
[ 0.32115874  0.67884126]
[ 0.2310382  0.7689618]
[ 0.94338487  0.05661513]
[ 0.94483843  0.05516157]
[ 0.14120818  0.85879182]
[ 0.09316164  0.90683836]
[ 0.327837  0.672163]
[ 0.04578608  0.95421392]
[ 0.10247589  0.89752411]
[ 0.08987355  0.91012645]
[ 0.23467025  0.76532975]
[ 0.14265897  0.85734103]
[ 0.02254381  0.97745619]
[ 0.00986149  0.99013851]
[ 0.09734028  0.90265972]
[ 0.22393507  0.77606493]
[ 0.16245121  0.83754879]
[ 0.22797026  0.77202974]
[ 0.24830378  0.75169622]
[ 0.55296464  0.44703536]
[ 0.04544687  0.95455313]
[ 0.22870762  0.77129238]
[ 0.0632035  0.9367965]
[ 0.19191963  0.80808037]
[ 0.00999369  0.99000631]
[ 0.3493096  0.6506904]
[ 0.12860411  0.87139589]
[ 0.03547723  0.96452277]
[ 0.89800639  0.10199361]
[ 0.18105205  0.81894795]
[ 0.1824214  0.8175786]
[ 0.145549  0.854451]
[ 0.34510262  0.65489738]
[ 0.00885038  0.99114962]
[ 0.07966455  0.92033545]
[ 0.09223024  0.90776976]
[ 0.05952056  0.94047944]
[ 0.42162352  0.57837648]
[ 0.98650528  0.01349472]
[ 0.62215368  0.37784632]
[ 0.00885038  0.99114962]
[ 0.88093837  0.11906163]
[ 0.14731274  0.85268726]
[ 0.43530993  0.56469007]
[ 0.18413669  0.81586331]
[ 0.1270464  0.8729536]
[ 0.14397435  0.85602565]
[ 0.21692604  0.78307396]
[ 0.31436887  0.68563113]
[ 0.22887703  0.77112297]
[ 0.13884605  0.86115395]
[ 0.10846761  0.89153239]
[ 0.15926899  0.84073101]
[ 0.2275056  0.7724944]
[ 0.09720771  0.90279229]
[ 0.38638282  0.61361718]
[ 0.18742229  0.81257771]
[ 0.12462369  0.87537631]
[ 0.03909879  0.96090121]
[ 0.24131776  0.75868224]
[ 0.00415479  0.99584521]
[ 0.53343995  0.46656005]
[ 0.34582778  0.65417222]
[ 0.03072857  0.96927143]
[ 0.21507106  0.78492894]
[ 0.2247868  0.7752132]
[ 0.22490861  0.77509139]
[ 0.21378542  0.78621458]
[ 0.23045905  0.76954095]
[ 0.31159896  0.68840104]
[ 0.26803102  0.73196898]
[ 0.09820992  0.90179008]
[ 0.00560548  0.99439452]
[ 0.29646173  0.70353827]
[ 0.09641287  0.90358713]
[ 0.30962208  0.69037792]
[ 0.00946942  0.99053058]
[ 0.04946273  0.95053727]
[ 0.09262056  0.90737944]
[ 0.02560583  0.97439417]
[ 0.00226409  0.99773591]
[ 0.07654386  0.92345614]
[ 0.08878939  0.91121061]
[ 0.18464298  0.81535702]
[ 0.25757856  0.74242144]
[ 0.425865  0.574135]
[ 0.37527089  0.62472911]
[ 0.2275056  0.7724944]
[ 0.09571775  0.90428225]
[ 0.21024472  0.78975528]
[ 0.37015663  0.62984337]
[ 0.8388213  0.1611787]
[ 0.00591883  0.99408117]
[ 0.12061261  0.87938739]
[ 0.10036974  0.89963026]
[ 0.12342746  0.87657254]
[ 0.2275056  0.7724944]
[ 0.15944194  0.84055806]
[ 0.31022563  0.68977437]
[ 0.24307796  0.75692204]
[ 0.01362154  0.98637846]
[ 0.28353457  0.71646543]
[ 0.3703906  0.6296094]
[ 0.00999659  0.99000341]
[ 0.93277924  0.06722076]
[ 0.08174622  0.91825378]
[ 0.15490185  0.84509815]
[ 0.26553244  0.73446756]
[ 0.28446732  0.71553268]
[ 0.65540794  0.34459206]
[ 0.11263365  0.88736635]
[ 0.28346105  0.71653895]
[ 0.1293716  0.8706284]
[ 0.48754199  0.51245801]
[ 0.11319066  0.88680934]
[ 0.09603369  0.90396631]
[ 0.36960925  0.63039075]
[ 0.09818394  0.90181606]
[ 0.22289644  0.77710356]
[ 0.28910969  0.71089031]
[ 0.37981029  0.62018971]
[ 0.13109689  0.86890311]
[ 0.00885038  0.99114962]
[ 0.2057288  0.7942712]
[ 0.03251501  0.96748499]
[ 0.21248678  0.78751322]
[ 0.06450732  0.93549268]
[ 0.17368786  0.82631214]
[ 0.70247269  0.29752731]
[ 0.00594031  0.99405969]
[ 0.14948789  0.85051211]
[ 0.14902508  0.85097492]
[ 0.33665194  0.66334806]
[ 0.40115133  0.59884867]
[ 0.23726354  0.76273646]
[ 0.98654982  0.01345018]
[ 0.10834023  0.89165977]
[ 0.01281038  0.98718962]
[ 0.35657137  0.64342863]
[ 0.21958913  0.78041087]
[ 0.10159081  0.89840919]
[ 0.28448181  0.71551819]
[ 0.18063951  0.81936049]
[ 0.86586454  0.13413546]
[ 0.09454242  0.90545758]
[ 0.07276553  0.92723447]
[ 0.33352583  0.66647417]
[ 0.09223024  0.90776976]
[ 0.14387766  0.85612234]
[ 0.00294094  0.99705906]
[ 0.23854336  0.76145664]
[ 0.65185354  0.34814646]
[ 0.10713765  0.89286235]
[ 0.38646301  0.61353699]
[ 0.17286456  0.82713544]
[ 0.1811005  0.8188995]
[ 0.3889875  0.6110125]
[ 0.45136454  0.54863546]
[ 0.07010233  0.92989767]
[ 0.27363886  0.72636114]
[ 0.28978643  0.71021357]
[ 0.09671499  0.90328501]
[ 0.05749121  0.94250879]
[ 0.40588019  0.59411981]
[ 0.23726354  0.76273646]
[ 0.28056742  0.71943258]
[ 0.58174138  0.41825862]
[ 0.76794052  0.23205948]
[ 0.16691133  0.83308867]
[ 0.29823813  0.70176187]
[ 0.676804  0.323196]
[ 0.00845915  0.99154085]
[ 0.29408924  0.70591076]
[ 0.48562501  0.51437499]
[ 0.17540218  0.82459782]
[ 0.18801288  0.81198712]
[ 0.98632109  0.01367891]
[ 0.23787058  0.76212942]
[ 0.20936371  0.79063629]
[ 0.01375909  0.98624091]
[ 0.25235937  0.74764063]
[ 0.1127955  0.8872045]
[ 0.22975259  0.77024741]
[ 0.48791433  0.51208567]
[ 0.24745322  0.75254678]
[ 0.32470653  0.67529347]
[ 0.24420841  0.75579159]
[ 0.35682409  0.64317591]
[ 0.34026417  0.65973583]
[ 0.09078206  0.90921794]
[ 0.90065785  0.09934215]
[ 0.00595021  0.99404979]
[ 0.05895803  0.94104197]
[ 0.17230729  0.82769271]
[ 0.06947554  0.93052446]
[ 0.03909879  0.96090121]
[ 0.15920352  0.84079648]
[ 0.16597595  0.83402405]
[ 0.07665737  0.92334263]
[ 0.18031322  0.81968678]
[ 0.00946942  0.99053058]
[ 0.24284707  0.75715293]
[ 0.09786169  0.90213831]
[ 0.25842516  0.74157484]
[ 0.01002982  0.98997018]
[ 0.20104915  0.79895085]
[ 0.20973535  0.79026465]
[ 0.16148655  0.83851345]
[ 0.36300135  0.63699865]
[ 0.02051701  0.97948299]
[ 0.47557513  0.52442487]
[ 0.35901019  0.64098981]
[ 0.29706662  0.70293338]
[ 0.10192395  0.89807605]
[ 0.2348767  0.7651233]
[ 0.13154614  0.86845386]
[ 0.1827659  0.8172341]
[ 0.00885038  0.99114962]
[ 0.05524917  0.94475083]
[ 0.21309732  0.78690268]
[ 0.01362154  0.98637846]
[ 0.04838975  0.95161025]
[ 0.13109689  0.86890311]
[ 0.10964645  0.89035355]
[ 0.07995376  0.92004624]
[ 0.98650138  0.01349862]
[ 0.23139294  0.76860706]
[ 0.10491315  0.89508685]
[ 0.1873986  0.8126014]
[ 0.09788759  0.90211241]
[ 0.09827218  0.90172782]
[ 0.16307907  0.83692093]
[ 0.175964  0.824036]
[ 0.22189184  0.77810816]
[ 0.27229785  0.72770215]
[ 0.12877892  0.87122108]
[ 0.22686568  0.77313432]
[ 0.29286576  0.70713424]
[ 0.10967509  0.89032491]
[ 0.13109689  0.86890311]
[ 0.21708109  0.78291891]
[ 0.9112555  0.0887445]
[ 0.29731239  0.70268761]
[ 0.39144587  0.60855413]
[ 0.13113031  0.86886969]
[ 0.15140106  0.84859894]
[ 0.413177  0.586823]
[ 0.49141738  0.50858262]
[ 0.09641287  0.90358713]
[ 0.01303216  0.98696784]
[ 0.33446754  0.66553246]
[ 0.24813257  0.75186743]
[ 0.1027401  0.8972599]
[ 0.51841401  0.48158599]
[ 0.08301401  0.91698599]
[ 0.27538486  0.72461514]
[ 0.10186566  0.89813434]
[ 0.13361307  0.86638693]
[ 0.32241433  0.67758567]
[ 0.39737465  0.60262535]
[ 0.68607361  0.31392639]
[ 0.21793702  0.78206298]
[ 0.07585754  0.92414246]
[ 0.42015397  0.57984603]
[ 0.25691476  0.74308524]
[ 0.05981797  0.94018203]
[ 0.09723346  0.90276654]
[ 0.50220758  0.49779242]
[ 0.08630359  0.91369641]
[ 0.30760516  0.69239484]
[ 0.15172376  0.84827624]
[ 0.13113031  0.86886969]
[ 0.09768577  0.90231423]
[ 0.58007815  0.41992185]
[ 0.14126007  0.85873993]
[ 0.33893326  0.66106674]
[ 0.21948261  0.78051739]
[ 0.06451273  0.93548727]
[ 0.23544075  0.76455925]
[ 0.10525783  0.89474217]
[ 0.23721046  0.76278954]
[ 0.22112596  0.77887404]
[ 0.23721046  0.76278954]
[ 0.34742514  0.65257486]
[ 0.08169888  0.91830112]
[ 0.15652231  0.84347769]
[ 0.10059553  0.89940447]
[ 0.12957232  0.87042768]
[ 0.15963472  0.84036528]
[ 0.16832526  0.83167474]
[ 0.32410694  0.67589306]
[ 0.17215407  0.82784593]
[ 0.30213745  0.69786255]
[ 0.23690841  0.76309159]
[ 0.11158445  0.88841555]
[ 0.32946402  0.67053598]
[ 0.25698995  0.74301005]
[ 0.09786169  0.90213831]
[ 0.35907768  0.64092232]
[ 0.21276836  0.78723164]
[ 0.44754958  0.55245042]
[ 0.15951857  0.84048143]
[ 0.17598419  0.82401581]
[ 0.2416991  0.7583009]
[ 0.14106544  0.85893456]
[ 0.24136603  0.75863397]
[ 0.30097197  0.69902803]
[ 0.44587339  0.55412661]
[ 0.65482738  0.34517262]
[ 0.18650212  0.81349788]
[ 0.58116663  0.41883337]
[ 0.41923416  0.58076584]
[ 0.20900973  0.79099027]
[ 0.01343811  0.98656189]
[ 0.30136511  0.69863489]
[ 0.13109689  0.86890311]
[ 0.12502185  0.87497815]
[ 0.21314086  0.78685914]
[ 0.37564409  0.62435591]
[ 0.34513899  0.65486101]
[ 0.18304573  0.81695427]
[ 0.28365667  0.71634333]
[ 0.01567611  0.98432389]
[ 0.20710171  0.79289829]
[ 0.26830902  0.73169098]
[ 0.3499075  0.6500925]
[ 0.41352045  0.58647955]
[ 0.22686568  0.77313432]
[ 0.43282617  0.56717383]
[ 0.09636288  0.90363712]
[ 0.10240231  0.89759769]
[ 0.68353696  0.31646304]
[ 0.40190997  0.59809003]
[ 0.22491217  0.77508783]
[ 0.96794639  0.03205361]
[ 0.23349838  0.76650162]
[ 0.35039717  0.64960283]
[ 0.34192573  0.65807427]
[ 0.16518158  0.83481842]
[ 0.24347842  0.75652158]
[ 0.1400565  0.8599435]
[ 0.35719013  0.64280987]
[ 0.29372647  0.70627353]
[ 0.33479431  0.66520569]
[ 0.13154614  0.86845386]
[ 0.33503843  0.66496157]
[ 0.02773467  0.97226533]
[ 0.3671896  0.6328104]
[ 0.22959978  0.77040022]
[ 0.26802504  0.73197496]
[ 0.18577067  0.81422933]
[ 0.01366665  0.98633335]
[ 0.23721046  0.76278954]
[ 0.05403749  0.94596251]
[ 0.0130636  0.9869364]
[ 0.30148647  0.69851353]
[ 0.27462429  0.72537571]
[ 0.27697663  0.72302337]
[ 0.94465923  0.05534077]
[ 0.2437492  0.7562508]
[ 0.62693397  0.37306603]
[ 0.12401997  0.87598003]
[ 0.09603369  0.90396631]
[ 0.32527821  0.67472179]
[ 0.10192395  0.89807605]
[ 0.40602717  0.59397283]
[ 0.10392692  0.89607308]
[ 0.28445199  0.71554801]
[ 0.07425923  0.92574077]
[ 0.24199369  0.75800631]
[ 0.11826617  0.88173383]
[ 0.20991898  0.79008102]
[ 0.00885038  0.99114962]
[ 0.26657486  0.73342514]
[ 0.51305408  0.48694592]
[ 0.13151263  0.86848737]
[ 0.37900043  0.62099957]
[ 0.1503131  0.8496869]
[ 0.07124567  0.92875433]
[ 0.41113362  0.58886638]
[ 0.3305716  0.6694284]
[ 0.29303004  0.70696996]
[ 0.28669891  0.71330109]
[ 0.01285656  0.98714344]
[ 0.09316164  0.90683836]
[ 0.00885038  0.99114962]
[ 0.1713891  0.8286109]
[ 0.00885038  0.99114962]
[ 0.59473651  0.40526349]
[ 0.23792376  0.76207624]
[ 0.26284262  0.73715738]
[ 0.23891633  0.76108367]
[ 0.52005902  0.47994098]
[ 0.07491299  0.92508701]
[ 0.34995767  0.65004233]
[ 0.24745322  0.75254678]
[ 0.15077646  0.84922354]
[ 0.18199131  0.81800869]
[ 0.64812381  0.35187619]
[ 0.29162644  0.70837356]
[ 0.29211152  0.70788848]
[ 0.38476538  0.61523462]
[ 0.45251525  0.54748475]
[ 0.10036974  0.89963026]
[ 0.98650138  0.01349862]
[ 0.98696991  0.01303009]
[ 0.15932844  0.84067156]
[ 0.75693097  0.24306903]
[ 0.2275056  0.7724944]
[ 0.09069225  0.90930775]
[ 0.3875467  0.6124533]
[ 0.38940435  0.61059565]
[ 0.98650528  0.01349472]
[ 0.31297578  0.68702422]
[ 0.24854946  0.75145054]
[ 0.14381893  0.85618107]
[ 0.2152821  0.7847179]
[ 0.70377607  0.29622393]
[ 0.28589504  0.71410496]
[ 0.00885038  0.99114962]
[ 0.54595591  0.45404409]
[ 0.14683147  0.85316853]
[ 0.39498719  0.60501281]
[ 0.00885038  0.99114962]
[ 0.27386401  0.72613599]
[ 0.22200643  0.77799357]
[ 0.18228151  0.81771849]
[ 0.25217124  0.74782876]
[ 0.23721046  0.76278954]
[ 0.13315553  0.86684447]
[ 0.04637645  0.95362355]
[ 0.30503268  0.69496732]
[ 0.54098696  0.45901304]
[ 0.27564944  0.72435056]
[ 0.34732648  0.65267352]
[ 0.14448498  0.85551502]
[ 0.14529369  0.85470631]
[ 0.08906091  0.91093909]
[ 0.35695136  0.64304864]
[ 0.71440115  0.28559885]
[ 0.23787058  0.76212942]
[ 0.96718515  0.03281485]
[ 0.09636288  0.90363712]
[ 0.08704448  0.91295552]
[ 0.10789005  0.89210995]
[ 0.24169176  0.75830824]
[ 0.27936977  0.72063023]
[ 0.16312174  0.83687826]
[ 0.28360915  0.71639085]
[ 0.03228813  0.96771187]
[ 0.01302839  0.98697161]
[ 0.23726354  0.76273646]
[ 0.13478797  0.86521203]
[ 0.49473627  0.50526373]
[ 0.22884621  0.77115379]
[ 0.08400568  0.91599432]
[ 0.92915393  0.07084607]
[ 0.12050771  0.87949229]
[ 0.10217269  0.89782731]
[ 0.25425597  0.74574403]
[ 0.16496624  0.83503376]
[ 0.16924686  0.83075314]
[ 0.11013659  0.88986341]
[ 0.13109689  0.86890311]
[ 0.98650528  0.01349472]
[ 0.10869282  0.89130718]
[ 0.28050821  0.71949179]
[ 0.95389907  0.04610093]
[ 0.19881629  0.80118371]
[ 0.86058357  0.13941643]
[ 0.24791555  0.75208445]
[ 0.36293353  0.63706647]
[ 0.21216483  0.78783517]
[ 0.16243108  0.83756892]
[ 0.03259489  0.96740511]
[ 0.54785313  0.45214687]
[ 0.0488433  0.9511567]
[ 0.13988786  0.86011214]
[ 0.54981498  0.45018502]
[ 0.14947883  0.85052117]
[ 0.13420002  0.86579998]
[ 0.13113031  0.86886969]
[ 0.30020571  0.69979429]
[ 0.23721046  0.76278954]
[ 0.13151263  0.86848737]
[ 0.47846333  0.52153667]
[ 0.0058597  0.9941403]
[ 0.03012149  0.96987851]
[ 0.13378355  0.86621645]
[ 0.10665298  0.89334702]
[ 0.17493927  0.82506073]
[ 0.27770628  0.72229372]
[ 0.41756155  0.58243845]
[ 0.38964204  0.61035796]
[ 0.12502185  0.87497815]
[ 0.44367726  0.55632274]
[ 0.10456356  0.89543644]
[ 0.27117274  0.72882726]
[ 0.24423485  0.75576515]
[ 0.04902658  0.95097342]
[ 0.23792376  0.76207624]
[ 0.14209021  0.85790979]
[ 0.09973874  0.90026126]
[ 0.18523932  0.81476068]
[ 0.09171127  0.90828873]
[ 0.34347082  0.65652918]
[ 0.06297073  0.93702927]
[ 0.04739237  0.95260763]
[ 0.41405288  0.58594712]
[ 0.02891311  0.97108689]
[ 0.23721046  0.76278954]
[ 0.11375888  0.88624112]
[ 0.82093743  0.17906257]
[ 0.11717323  0.88282677]
[ 0.98696991  0.01303009]
[ 0.01813683  0.98186317]
[ 0.24474321  0.75525679]
[ 0.18927646  0.81072354]
[ 0.13691138  0.86308862]
[ 0.00885038  0.99114962]
[ 0.04902658  0.95097342]
[ 0.09084891  0.90915109]
[ 0.30134863  0.69865137]
[ 0.26132401  0.73867599]
[ 0.6700369  0.3299631]
[ 0.22284564  0.77715436]
[ 0.00885038  0.99114962]
[ 0.2729185  0.7270815]
[ 0.30426058  0.69573942]
[ 0.00330915  0.99669085]
[ 0.18832736  0.81167264]
[ 0.16902725  0.83097275]
[ 0.14926965  0.85073035]
[ 0.24368759  0.75631241]
[ 0.1123068  0.8876932]
[ 0.10456356  0.89543644]
[ 0.1417594  0.8582406]
[ 0.42222196  0.57777804]
[ 0.3303578  0.6696422]
[ 0.65125126  0.34874874]
[ 0.10967509  0.89032491]
[ 0.26503092  0.73496908]
[ 0.98637017  0.01362983]
[ 0.58103288  0.41896712]
[ 0.00310765  0.99689235]
[ 0.14150103  0.85849897]
[ 0.43180131  0.56819869]
[ 0.3567607  0.6432393]
[ 0.38202443  0.61797557]
[ 0.12998394  0.87001606]
[ 0.23792376  0.76207624]
[ 0.03286593  0.96713407]
[ 0.37844369  0.62155631]
[ 0.06175901  0.93824099]
[ 0.07987512  0.92012488]
[ 0.26272483  0.73727517]
[ 0.27658198  0.72341802]
[ 0.96332898  0.03667102]
[ 0.39670628  0.60329372]
[ 0.15131683  0.84868317]
[ 0.11967305  0.88032695]
[ 0.50751267  0.49248733]
[ 0.24931933  0.75068067]
[ 0.36985666  0.63014334]
[ 0.00560548  0.99439452]
[ 0.32041446  0.67958554]
[ 0.33180439  0.66819561]
[ 0.23640305  0.76359695]
[ 0.28683524  0.71316476]
[ 0.01348652  0.98651348]
[ 0.50901699  0.49098301]
[ 0.29623515  0.70376485]
[ 0.23134532  0.76865468]
[ 0.13554035  0.86445965]
[ 0.26341424  0.73658576]
[ 0.69920845  0.30079155]
[ 0.2275056  0.7724944]
[ 0.22778287  0.77221713]
[ 0.13492521  0.86507479]
[ 0.23543977  0.76456023]
[ 0.39395939  0.60604061]
[ 0.20161323  0.79838677]
[ 0.26271742  0.73728258]
[ 0.12534739  0.87465261]
[ 0.07648934  0.92351066]
[ 0.1271508  0.8728492]
[ 0.23721046  0.76278954]
[ 0.00591883  0.99408117]
[ 0.14390439  0.85609561]
[ 0.03700148  0.96299852]
[ 0.41159035  0.58840965]
[ 0.67579312  0.32420688]
[ 0.22308375  0.77691625]
[ 0.60123519  0.39876481]
[ 0.12502185  0.87497815]
[ 0.45922275  0.54077725]
[ 0.21937525  0.78062475]
[ 0.06860231  0.93139769]
[ 0.25639301  0.74360699]
[ 0.39637346  0.60362654]
[ 0.45344031  0.54655969]
